"*03wqg*","6739","Yegor Rykov","","D","750000"
"*03rrk*","6740","Takov Rylov","","D","750000"
"*060xr*","6741","Dominik Rymon","","F","750000"
"*04f76*","6742","Drake Rymsha","","F","750000"
"*01t7b*","6743","Jussi Rynnas","","G","750000"
"*003pu*","6744","Johan Ryno","","F","750000"
"*05u6c*","6745","Martin Rysavy","CBJ","F","750000"
"*003yh*","6746","Jason Ryznar","MIN","F","750000"
"*0243d*","6747","Brandon Saad","VGK","F","2000000"
"*03b0n*","6748","Zach Saar","","F","750000"
"*03as4*","6749","Aleksi Saarela","FLA","F","750000"
"*051uh*","6750","Antti Saarela","CHI","F","750000"
"*06mjn*","6751","Joona Saarelainen","TBL","F","750000"
"*06ydy*","6752","Julius Saari","","D","750000"
"*031sr*","6753","Santeri Saari","","D","750000"
"*03rfm*","6754","Vili Saarijarvi","CHI","D","750000"
"*06mba*","6755","Kim Saarinen","SEA","G","1035000"
"*06uvl*","6756","Malik Saberzyanov","","F","750000"
"*038le*","6757","Scott Sabourin","TBL","F","850000"
"*01n7c*","6758","Nico Sacchetti","DAL","F","750000"
"*03rjz*","6759","Jack Sadek","","D","750000"
"*03ebl*","6760","Dylan Sadowy","","F","750000"
"*04an4*","6761","Ostap Safin","EDM","F","750000"
"*05rkt*","6762","Ilya Safonov","VAN","F","950000"
"*06lut*","6763","Leo Sahlin Wallenius","SJS","D","750000"
"*04r04*","6764","Brandon Saigeon","COL","F","750000"
"*04xdq*","6765","Alex Sakellaropoulos","","G","750000"
"*051xe*","6766","Chase Sakic","","F","750000"
"*01fx8*","6767","Alexander Salak","","G","750000"
"*003e1*","6768","Brian Salcido","","D","750000"
"*04fh3*","6769","Radim Salda","TBL","D","750000"
"*063e0*","6770","Eduard Sale","SEA","F","909167"
"*060ji*","6771","Otto Salin","LAK","D","912500"
"*042yo*","6772","Anthony Salinitri","PHI","F","750000"
"*03roa*","6773","Dante Salituro","","F","750000"
"*02yeb*","6774","Jere Sallinen","","F","750000"
"*03yrg*","6775","Tomi Sallinen","","F","750000"
"*005j3*","6776","Anssi Salmela","","D","750000"
"*04rfj*","6777","Santeri Salmela","","D","750000"
"*04rzt*","6778","Oskari Salminen","","G","750000"
"*03f2a*","6779","Sakari Salminen","","F","750000"
"*031ul*","6780","Saku Salminen","TBL","F","750000"
"*03d0h*","6781","Sami Salminen","","F","750000"
"*05r30*","6782","Samu Salminen","NJD","F","750000"
"*04apa*","6783","Robin Salo","","D","750000"
"*02b6v*","6784","Miikka Salomaki","","F","750000"
"*05rih*","6785","Elias Salomonsson","WPG","D","945000"
"*06xwy*","6786","Daniel Salonen","EDM","G","750000"
"*06qw6*","6787","Josh Samanski","EDM","F","1475000"
"*04f0u*","6788","Dylan Samberg","WPG","D","5750000"
"*042xq*","6789","Jordan Sambrook","","D","750000"
"*04an0*","6790","Alexander Samoilov","","G","750000"
"*0597l*","6791","Alexander Samonov","","G","750000"
"*04f1l*","6792","Dmitry Samorukov","","D","750000"
"*05r50*","6793","Mackie Samoskevich","SEA","F","3850000"
"*04w51*","6794","Charlie Sampair","STL","F","750000"
"*05uea*","6795","Ethan Samson","MTL","D","850000"
"*004lq*","6796","Jerome Samson","TBL","F","750000"
"*03mm7*","6797","Ilya Samsonov","","G","750000"
"*04336*","6798","Antoine Samuel","MTL","G","750000"
"*0244s*","6799","Jordan Samuels-Thomas","","F","750000"
"*04r7c*","6800","Adam Samuelsson","","D","750000"
"*02b7a*","6801","Henrik Samuelsson","","F","750000"
"*01n45*","6802","Jesper Samuelsson","DET","F","750000"
"*04lcs*","6803","Mattias Samuelsson","BUF","D","4285714"
"*01mw3*","6804","Philip Samuelsson","","D","750000"
"*06mqb*","6805","William Samuelsson","DAL","F","750000"
"*06r6f*","6806","Jesse Sanche","","G","750000"
"*05o4l*","6807","James Sanchez","","F","750000"
"*0322u*","6808","Filip Sandberg","","F","750000"
"*05zdf*","6809","Ryan Sandelin","MIN","F","750000"
"*06xwh*","6810","Carter Sanderson","PIT","F","750000"
"*059e0*","6811","Jake Sanderson","OTT","D","8050000"
"*067xz*","6812","Axel Sandin Pellikka","DET","D","1440833"
"*02g1i*","6813","Emil Sandin","OTT","F","750000"
"*059x6*","6814","Linus Sandin","PHI","F","750000"
"*04n4n*","6815","Rasmus Sandin","WSH","D","4600000"
"*038t6*","6816","Carter Sandlak","","F","750000"
"*03asa*","6817","Felix Sandstrom","BUF","G","750000"
"*03mh1*","6818","Cole Sanford","COL","F","750000"
"*031oi*","6819","Zach Sanford","CHI","F","750000"
"*004lv*","6820","Bobby Sanguinetti","","D","750000"
"*03e7p*","6821","Travis Sanheim","PHI","D","6250000"
"*06mqj*","6822","Basile Sansonnens","VAN","D","750000"
"*0316a*","6823","Steven Santini","TBL","D","750000"
"*0058i*","6824","Mark Santorelli","","F","750000"
"*003wz*","6825","Mike Santorelli","","F","750000"
"*03z96*","6826","Mathew Santos","","F","750000"
"*03eef*","6827","Patrick Sanvido","DAL","D","750000"
"*0599f*","6828","Sergei Sapego","TOR","D","750000"
"*02z2y*","6829","Vinny Saponari","","F","750000"
"*05yml*","6830","Matyas Sapovaliv","VGK","F","878333"
"*074ui*","6831","Alexander Sapozhnikov","","D","750000"
"*07742*","6832","Alexander Sapozynikov","","D","750000"
"*03npc*","6833","Nick Saracino","","F","750000"
"*02y91*","6834","Charlie Sarault","","F","750000"
"*05uex*","6835","Stiven Sardarian","BUF","F","750000"
"*07549*","6836","Alisher Sarkenov","","F","750000"
"*06pwt*","6837","Asanali Sarkenov","COL","F","750000"
"*031pl*","6838","Juuse Saros","NSH","G","7740000"
"*060wr*","6839","Tristan Sarsland","","D","750000"
"*067y0*","6840","Max Sasson","VAN","F","1000000"
"*06mir*","6841","Miroslav Satan","WSH","F","750000"
"*01g60*","6842","Harri Sateri","","G","750000"
"*01n87*","6843","Billy Sauer","COL","G","750000"
"*076x9*","6844","Kent Sauer","PHI","F","750000"
"*00412*","6845","Mike Sauer","","D","750000"
"*02y8r*","6846","Alex Saulnier","","F","750000"
"*02y8s*","6847","Allain Saulnier","","F","750000"
"*065g0*","6848","Brennan Saulnier","WSH","F","750000"
"*04813*","6849","Alexander Saunders","","D","750000"
"*02ze7*","6850","Clarke Saunders","","G","750000"
"*003g7*","6851","Nathan Saunders","","D","750000"
"*03nfq*","6852","Ashton Sautner","","D","750000"
"*01mnm*","6853","Max Sauve","","F","750000"
"*015p4*","6854","Yann Sauve","","D","750000"
"*05td1*","6855","Red Savage","BUF","F","750000"
"*04rip*","6856","Ryan Savage","","F","750000"
"*03etd*","6857","Scott Savage","NSH","D","750000"
"*065ar*","6858","Tyler Savard","","F","750000"
"*05uxj*","6859","Yegor Savikov","","D","750000"
"*05109*","6860","Isaiah Saville","LAK","G","750000"
"*04dzc*","6861","Veli-Matti Savinainen","","F","750000"
"*05k9d*","6862","Carter Savoie","","F","750000"
"*04mq0*","6863","Matt Savoie","EDM","F","1886667"
"*06h28*","6864","Nicholas Savoie","BUF","D","750000"
"*0618k*","6865","Samuel Savoie","CHI","F","968333"
"*05y9v*","6866","Owen Savory","","G","750000"
"*051vi*","6867","Danil Savunov","UTA","F","750000"
"*0056t*","6868","Raymond Sawada","","F","750000"
"*043c8*","6869","Zachary Sawchenko","CBJ","G","750000"
"*063k7*","6870","Riley Sawchuk","DET","F","750000"
"*06axd*","6871","Gracyn Sawchyn","FLA","F","938333"
"*06uve*","6872","Lukas Sawchyn","","F","750000"
"*004kr*","6873","Jean-Claude Sawyer","","D","750000"
"*06lo9*","6874","Logan Sawyer","MTL","F","750000"
"*06qqa*","6875","Owen Say","","G","872500"
"*015j8*","6876","Luca Sbisa","","D","750000"
"*00496*","6877","Mario Scalzo","","D","750000"
"*01ci5*","6878","Marco Scandella","","D","750000"
"*05rgh*","6879","Brandon Scanlin","NYR","D","775000"
"*070fn*","6880","James Scantlebury","","F","750000"
"*04xca*","6881","Ryan Scarfo","BUF","F","750000"
"*066qf*","6882","Tommy Scarfone","","G","750000"
"*02fsk*","6883","Reece Scarlett","","D","750000"
"*01bvb*","6884","Colton Sceviour","","F","750000"
"*06gk0*","6885","Matthew Schaefer","NYI","D","4475000"
"*060wx*","6886","Reid Schaefer","NSH","F","886667"
"*06xv6*","6887","Maxim Schafer","WSH","F","750000"
"*06r64*","6888","Luke Schairer","STL","D","750000"
"*02yoo*","6889","Tim Schaller","","F","750000"
"*01syy*","6890","Nick Schaus","","D","750000"
"*0457a*","6891","Adam Scheel","NJD","G","750000"
"*048kw*","6892","Lane Scheidl","TBL","F","750000"
"*02azb*","6893","Mark Scheifele","WPG","F","8500000"
"*003ga*","6894","Brad Schell","","F","750000"
"*01zuk*","6895","Geoffrey Schemitsch","TBL","D","750000"
"*03rg0*","6896","Thomas Schemitsch","CBJ","D","750000"
"*03edd*","6897","Kyle Schempp","","F","750000"
"*060y9*","6898","Charlie Schenkel","","G","750000"
"*01c32*","6899","Brayden Schenn","NYI","F","6500000"
"*015hz*","6900","Luke Schenn","VAN","D","750000"
"*03asd*","6901","Nikita Scherbak","","F","750000"
"*076wj*","6902","Nikita Scherbakov","NJD","D","750000"
"*058oj*","6903","Tristan Scherwey","","F","750000"
"*06cls*","6904","Ian Scherzer","","F","750000"
"*03ry8*","6905","Eric Schierhorn","","G","750000"
"*01cxe*","6906","Drew Schiestel","","D","750000"
"*06ho0*","6907","Garrett Schifsky","","F","750000"
"*03kud*","6908","Nick Schilkey","NYI","F","750000"
"*02j0r*","6909","Cameron Schilling","WSH","D","750000"
"*072i0*","6910","Bennett Schimek","","F","750000"
"*05n1j*","6911","Wyatt Schingoethe","TOR","F","750000"
"*01c5z*","6912","Craig Schira","","D","750000"
"*03yt1*","6913","Niklas Schlegel","","G","750000"
"*004lk*","6914","David Schlemko","","D","750000"
"*051vz*","6915","Jake Schmaltz","BOS","F","750000"
"*02nos*","6916","Jordan Schmaltz","UTA","D","750000"
"*02unz*","6917","Nick Schmaltz","UTA","F","8000000"
"*03rh2*","6918","Matt Schmalz","LAK","F","750000"
"*04xcl*","6919","Ryan Schmelzer","NJD","F","750000"
"*04r01*","6920","Akira Schmid","FLA","G","875000"
"*06pys*","6921","Cameron Schmidt","DAL","F","750000"
"*04xds*","6922","Colin Schmidt","","F","750000"
"*02i6q*","6923","Nate Schmidt","UTA","D","3500000"
"*05u11*","6924","Roman Schmidt","MIN","D","880000"
"*04rds*","6925","Jacob Schmidt-Svejstrup","","F","750000"
"*051vp*","6926","Quinn Schmiemann","VAN","D","750000"
"*02j7l*","6927","Beau Schmitz","","D","750000"
"*04f1e*","6928","Nathan Schnarr","","F","750000"
"*05raf*","6929","Michael Schnattinger","","G","750000"
"*070fz*","6930","William Schneid","","F","750000"
"*059e1*","6931","Braden Schneider","NYR","D","2200000"
"*02ia2*","6932","Cole Schneider","","F","750000"
"*004bq*","6933","Cory Schneider","","G","750000"
"*06ux1*","6934","Elias Schneider","","F","750000"
"*03wnx*","6935","Nick Schneider","","G","750000"
"*01t6b*","6936","Stefan Schneider","","F","750000"
"*03klx*","6937","Ryan Schnell","","F","750000"
"*06uk3*","6938","Drew Schock","ANA","D","750000"
"*05ogi*","6939","Ben Schoen","","F","750000"
"*03ebe*","6940","Alex Schoenborn","","F","750000"
"*03wqw*","6941","Nathan Schoenfeld","","F,G","750000"
"*0267l*","6942","Rick Schofield","","F","750000"
"*05u3q*","6943","Martin Schreiber","","D","750000"
"*01f62*","6944","Jordan Schroeder","","F","750000"
"*048tb*","6945","Zach Schroeder","","F","750000"
"*05983*","6946","Corey Schueneman","ANA","D","875000"
"*043cb*","6947","Jimmy Schuldt","VAN","D","812500"
"*06tzf*","6948","Ashton Schultz","BUF","F","750000"
"*01fhd*","6949","Ian Schultz","","F","750000"
"*004cw*","6950","Jeff Schultz","","D","750000"
"*020h1*","6951","Justin Schultz","","D","750000"
"*06r4x*","6952","Maddox Schultz","","F","750000"
"*02ftr*","6953","Stephen Schultz","","F","750000"
"*05ykd*","6954","Ty Schultz","","D","750000"
"*06be0*","6955","Zach Schulz","NYI","D","750000"
"*02es2*","6956","Michael Schumacher","","F","750000"
"*004k6*","6957","Felix Schutz","BUF","F","750000"
"*04r0o*","6958","Justin Schutz","FLA","F","750000"
"*060nl*","6959","Brayden Schuurman","","F","750000"
"*01xfp*","6960","Jaden Schwartz","COL","F","3250000"
"*02h3h*","6961","Rylan Schwartz","","F","750000"
"*00483*","6962","Marek Schwarz","","G","750000"
"*03mjm*","6963","Janick Schwendener","","G","750000"
"*03sbk*","6964","Kay Schweri","","F","750000"
"*051ts*","6965","Cole Schwindt","FLA","F","875000"
"*065g7*","6966","Kai Schwindt","FLA","F","873333"
"*06mqt*","6967","Fisher Scott","DET","D","750000"
"*00qkw*","6968","Greg Scott","","F","750000"
"*06r9k*","6969","Harrison Scott","DAL","F","875000"
"*04a7i*","6970","Ian Scott","","G","750000"
"*0406a*","6971","Justin Scott","COL","F","750000"
"*04m2y*","6972","George Scouras","","D","750000"
"*01u7i*","6973","Ben Scrivens","","G","750000"
"*02z0i*","6974","Michael Sdao","","D","750000"
"*01g13*","6975","Keith Seabrook","","D","750000"
"*02oe3*","6976","Tyrel Seaman","STL","F","750000"
"*074uh*","6977","Finnegan Sears","","F","750000"
"*06ceb*","6978","Eli Sebastian","","F","750000"
"*05ltr*","6979","Donovan Sebrango","FLA","D","775000"
"*03d56*","6980","Jakub Sedlacek","","G","750000"
"*02fmj*","6981","Lukas Sedlak","","F","750000"
"*068yg*","6982","Sam Sedley","","D","750000"
"*05lu2*","6983","Christoffer Sedoff","","D","950000"
"*06hjb*","6984","Nikita Sedov","","D","750000"
"*06ahi*","6985","Nolan Seed","","D","750000"
"*02iqx*","6986","Nick Seeler","PHI","D","2700000"
"*05lu4*","6987","Ronan Seeley","CAR","D","813750"
"*003e3*","6988","Brandon Segal","","F","750000"
"*031q5*","6989","Ryan Segalla","PIT","D","750000"
"*06hk7*","6990","Gabriel Seger","DET","F","750000"
"*04aj6*","6991","Bobby Segin","","G","750000"
"*01sif*","6992","Tyler Seguin","DAL","F","9850000"
"*04zb4*","6993","Moritz Seider","DET","D","8550000"
"*004mn*","6994","Aki Seitsonen","","F","750000"
"*03bye*","6995","Jiri Sekac","","F","750000"
"*04nx2*","6996","Shane Sellar","","F","750000"
"*01uon*","6997","Eric Selleck","","F","750000"
"*04mlj*","6998","Jesper Sellgren","CAR","D","750000"
"*0401d*","6999","Justin Selman","","F","750000"
"*04aa0*","7000","Eric Semborski","","G","750000"
"*04l3w*","7001","Brendan Semchuk","","F","750000"
"*004cx*","7002","Alexander Semin","","F","750000"
"*060jf*","7003","Matthew Seminoff","DAL","F","875000"
"*060yw*","7004","T.J. Semptimphelter","NSH","G","750000"
"*04qyx*","7005","Dmitri Semykin","","D","750000"
"*04vf1*","7006","Kirill Semyonov","TOR","F","750000"
"*03ris*","7007","Brett Seney","CHI","F","750000"
"*04f6x*","7008","Gilles Senn","","G","750000"
"*06hcw*","7009","Beckett Sennecke","ANA","F","4053750"
"*03rac*","7010","Zach Senyshyn","","F","750000"
"*061m8*","7011","Mikael Seppala","","D","750000"
"*05y39*","7012","Peetro Seppala","SEA","D","750000"
"*05uxp*","7013","Noah Serdachny","","F","750000"
"*051vd*","7014","Egor Serdyuk","PHI","F","750000"
"*066rg*","7015","Nikita Serebryakov","","G","750000"
"*03yg3*","7016","Mikhail Sergachev","UTA","D","8500000"
"*05ugg*","7017","Arsenii Sergeev","CGY","G","903750"
"*02ni4*","7018","Artem Sergeev","TBL","D","750000"
"*03kqp*","7019","Dmitrii Sergeev","","D","750000"
"*05td5*","7020","Carter Serhyenko","","G","750000"
"*05uxu*","7021","Artyom Serikov","","D","750000"
"*02fzv*","7022","Brennan Serville","","D","750000"
"*003qx*","7023","Tim Sestito","","F","750000"
"*04f1x*","7024","Malte Setkov","DET","D","750000"
"*00471*","7025","Devin Setoguchi","","F","750000"
"*003x0*","7026","Oliver Setzinger","","F","750000"
"*074ag*","7027","Mark Sever","","F","750000"
"*02npl*","7028","Damon Severson","CBJ","D","6250000"
"*065jo*","7029","Vincent Sevigny","MTL","D","750000"
"*00qrx*","7030","Tyson Sexsmith","","G","750000"
"*01cic*","7031","Dan Sexton","","F","750000"
"*02o84*","7032","Clark Seymour","","D","750000"
"*06uqq*","7033","Jabez Seymour","","F","750000"
"*023ox*","7034","Michael Sgarbossa","WSH","F","750000"
"*06imq*","7035","Maxim Shabanov","MIN","F","750000"
"*04qys*","7036","Bulat Shafigullin","LAK","F","750000"
"*06cfz*","7037","Kaden Shahan","","F","750000"
"*0723m*","7038","Danai Shaiikov","NYR","G","750000"
"*076qd*","7039","Alan Shaikhlislamov","CGY","F","750000"
"*04rn7*","7040","Mikhail Shalagin","TBL","F","750000"
"*02fk8*","7041","Josh Shalla","","F","750000"
"*02bhy*","7042","Maxim Shalunov","","F","750000"
"*0687f*","7043","Ian Shane","","G","750000"
"*004bt*","7044","Ryan Shannon","","F","750000"
"*003sa*","7045","David Shantz","VAN","G","750000"
"*05yfy*","7046","Kyle Shapiro","","G","750000"
"*06c57*","7047","Magomed Sharakanov","","D","750000"
"*04mkd*","7048","Yegor Sharangovich","CGY","F","5750000"
"*03v71*","7049","Damir Sharipzyanov","","D","750000"
"*06xwj*","7050","Dawson Sharkey","DAL","F","750000"
"*03ekm*","7051","Alexander Sharov","","F","750000"
"*01cf1*","7052","MacGregor Sharp","","F","750000"
"*06xy2*","7053","Zachary Sharp","EDM","D","750000"
"*06own*","7054","Chas Sharpe","TOR","D","750000"
"*06sqg*","7055","Will Sharpe","LAK","D","750000"
"*004bu*","7056","Jimmy Sharrow","","D","750000"
"*03mnx*","7057","Alexander Sharychenkov","","G","750000"
"*04yjf*","7058","Nikita Shashkov","","F","750000"
"*01bvd*","7059","Kevin Shattenkirk","","D","750000"
"*01n8d*","7060","Tyler Shattock","","F","750000"
"*06bdm*","7061","Jayson Shaugabay","TBL","F","750000"
"*04l8s*","7062","Brady Shaw","","F","750000"
"*02fn3*","7063","Logan Shaw","TOR","F","750000"
"*04f1u*","7064","Mason Shaw","MIN","F","850000"
"*0760z*","7065","Nikita Shcherbakov","NJD","D","750000"
"*06mjl*","7066","Artyom Shchuchinov","","D","750000"
"*038t4*","7067","Bobby Shea","","D","750000"
"*06hbk*","7068","Neil Shea","COL","F","750000"
"*03rjo*","7069","Patrick Shea","","F","750000"
"*03rgq*","7070","Ryan Shea","EDM","D","750000"
"*01zqi*","7071","Riley Sheahan","BUF","F","750000"
"*03cwq*","7072","Conor Sheary","BUF","F","850000"
"*03g48*","7073","Tyler Sheehy","MIN","F","750000"
"*04m63*","7074","Nolan Sheeran","","F","750000"
"*0055f*","7075","Tyler Shelast","","F","750000"
"*04ged*","7076","Pavel Shen","BOS","F","750000"
"*065ip*","7077","Cole Shepard","","F","750000"
"*04obf*","7078","Hunter Shepard","MTL","G","775000"
"*05986*","7079","Derek Sheppard","","D","750000"
"*003ur*","7080","James Sheppard","","F","750000"
"*031qz*","7081","Wiley Sherman","","D","750000"
"*04ln4*","7082","Kiefer Sherwood","SJS","F","5750000"
"*03rw0*","7083","Kole Sherwood","NSH","F","750000"
"*051x3*","7084","Dmitri Sheshin","","F","750000"
"*03ece*","7085","Igor Shesterkin","NYR","G","11503125"
"*023s1*","7086","David Shields","","D","750000"
"*03xl0*","7087","Mack Shields","","G","750000"
"*071wp*","7088","Yegor Shilov","COL","F","750000"
"*0440i*","7089","Sang-Hoon Shin","","F","750000"
"*0440p*","7090","Dominik Shine","DET","F","875000"
"*02un8*","7091","Hunter Shinkaruk","","F","750000"
"*025sz*","7092","Brendan Shinnimin","","F","750000"
"*03l0w*","7093","Vadim Shipachyov","","F","750000"
"*01zqb*","7094","Steven Shipley","","F","750000"
"*046ti*","7095","Colin Shirley","","F","750000"
"*01hg8*","7096","Sergei Shirokov","","F","750000"
"*05luh*","7097","Artem Shlaine","DAL","F","850000"
"*06q3v*","7098","Daniel Shlaine","","F","750000"
"*04r1e*","7099","Shamil Shmakov","COL","G","750000"
"*03o28*","7100","Sergei Shmelyov","","F","750000"
"*042yu*","7101","Mark Shoemaker","","D","750000"
"*06mjj*","7102","Roman Shokhrin","CAR","D","750000"
"*066pm*","7103","Mattias Sholl","LAK","G","750000"
"*04kyr*","7104","Tomas Sholl","","G","750000"
"*02npm*","7105","Devin Shore","MIN","F","750000"
"*01gjl*","7106","Drew Shore","","F","750000"
"*02fzo*","7107","Nicholas Shore","","F","750000"
"*031sm*","7108","Quentin Shore","OTT","F","750000"
"*05ueg*","7109","Conor Shortall","","D","750000"
"*04z1f*","7110","Andrew Shortridge","","G","750000"
"*05xtf*","7111","Konstantin Shostak","","G","750000"
"*06qpb*","7112","Yan Shostak","","G","750000"
"*074v5*","7113","Vladimir Shtyrkhunov","","D","750000"
"*05rfs*","7114","Dmitri Shugayev","","G","750000"
"*01zuu*","7115","Justin Shugg","","F","750000"
"*03yxe*","7116","Sergei Shumakov","","F","750000"
"*06md3*","7117","Matvei Shuravin","FLA","D","1000000"
"*076yf*","7118","Stepan Shurygin","TBL","G","750000"
"*04337*","7119","Igor Shvyrev","","F","750000"
"*05rca*","7120","Jake Sibell","","G","750000"
"*00tnx*","7121","Matt Siddall","","F","750000"
"*03rfw*","7122","Deven Sideroff","","F","750000"
"*03wqh*","7123","Mikhail Sidorov","","D","750000"
"*0618l*","7124","Yegor Sidorov","ANA","F","925000"
"*03ebj*","7125","Blake Siebenaler","","D","750000"
"*06awd*","7126","Ryan Siedem","NYR","D","750000"
"*03rf9*","7127","Jonas Siegenthaler","NJD","D","3400000"
"*02np4*","7128","Patrick Sieloff","","D","750000"
"*02aey*","7129","Duncan Siemens","","D","750000"
"*02y8w*","7130","Luke Siemens","","G","750000"
"*0618f*","7131","Grayden Siepmann","","D","750000"
"*003gb*","7132","Jonathan Sigalet","","D","750000"
"*06ll1*","7133","Quentin Sigurdson","","G","750000"
"*04r18*","7134","Patrik Siikanen","EDM","F","750000"
"*03kqg*","7135","Miska Siikonen","","F","750000"
"*06mcg*","7136","Petr Sikora","WSH","F","995000"
"*03edz*","7137","Dylan Sikura","","F","750000"
"*04kyg*","7138","Tyler Sikura","CBJ","F","750000"
"*0723l*","7139","Dmitri Silantyev","","F","750000"
"*01zrb*","7140","Stephen Silas","","D","750000"
"*06hcp*","7141","Anton Silayev","NJD","D","1925000"
"*01f6k*","7142","Jakob Silfverberg","","F","750000"
"*0520u*","7143","Grant Silianoff","","F","750000"
"*0321i*","7144","Brody Silk","","F","750000"
"*01mev*","7145","Zach Sill","","F","750000"
"*04mtk*","7146","Timotej Sille","","F","750000"
"*05gd7*","7147","Cole Sillinger","CBJ","F","2250000"
"*060q8*","7148","Lukas Sillinger","","F","750000"
"*05yg6*","7149","Owen Sillinger","CBJ","F","750000"
"*051v4*","7150","Arturs Silovs","PIT","G","850000"
"*061n2*","7151","Dylan Silverstein","","G","750000"
"*06ast*","7152","David Silye","CGY","F","750000"
"*062q7*","7153","Landon Sim","TOR","F","955000"
"*06aew*","7154","Dmitri Simashev","UTA","D","1950000"
"*004bv*","7155","Juraj Simek","BOS","F","750000"
"*04asg*","7156","Radim Simek","DET","D","750000"
"*03l0s*","7157","Petteri Simila","MTL","G","750000"
"*03mbq*","7158","Dario Simion","","F","750000"
"*003tl*","7159","Wayne Simmonds","","F","750000"
"*03ri9*","7160","Dominik Simon","","F","750000"
"*051xk*","7161","Xavier Simoneau","MTL","F","750000"
"*03knm*","7162","Frankie Simonelli","EDM","D","750000"
"*04m5y*","7163","Trevor Simonick","","D","750000"
"*060yd*","7164","Tomas Simonsen","","F","750000"
"*04yms*","7165","Kasper Simontaival","","F","750000"
"*06sq9*","7166","Cooper Simpson","BOS","F","750000"
"*02fzr*","7167","Dillon Simpson","","D","750000"
"*01xfo*","7168","Kent Simpson","COL","G","750000"
"*04l3x*","7169","Mark Simpson","","F","750000"
"*066ra*","7170","Michael Simpson","FLA","G","750000"
"*04g3m*","7171","Wayne Simpson","","F","750000"
"*0243m*","7172","Shane Sims","","D","750000"
"*05uwv*","7173","Thomas Sinclair","","F","750000"
"*02ye6*","7174","Jakub Sindel","","F","750000"
"*076xm*","7175","Rylan Singh","SEA","D","750000"
"*061tk*","7176","Bowden Singleton","","F","750000"
"*02odj*","7177","Dmitry Sinitsyn","DAL","D","750000"
"*06qsb*","7178","Lauri Sinivuori","","F","750000"
"*0766y*","7179","Phillip Sinn","","D","1050000"
"*061l5*","7180","Semyon Sinyatkin","","F","750000"
"*0347l*","7181","Ebbe Sionas","","G","750000"
"*06mh3*","7182","Alexander Siryatsky","CAR","D","750000"
"*026jt*","7183","Mike Sislo","","F","750000"
"*043cd*","7184","Colby Sissons","NJD","D","750000"
"*02npb*","7185","Colton Sissons","TOR","F","4250000"
"*06cfo*","7186","Filip Sitar","","F","750000"
"*076ra*","7187","Jonah Sivertson","VGK","F","750000"
"*076ww*","7188","Jonah Sivertson","VGK","F","750000"
"*04f7c*","7189","Calle Sjalin","","D","750000"
"*03edi*","7190","Pontus Sjalin","MIN","D","750000"
"*05udm*","7191","Albert Sjoberg","DAL","F","750000"
"*05uwt*","7192","Linus Sjodin","BUF","F","750000"
"*06cg0*","7193","Svante Sjodin","","F","750000"
"*027c9*","7194","Mattias Sjogren","","F","750000"
"*05uhd*","7195","Victor Sjoholm","","D","750000"
"*051u9*","7196","Samuel Sjolund","","D","750000"
"*06xxj*","7197","Gustav Sjoqvist","VGK","D","750000"
"*0044k*","7198","Fredrik Sjostrom","","F","750000"
"*072g2*","7199","Oliwer Sjostrom","","D","750000"
"*022o9*","7200","Evgeni Skachkov","STL","F","750000"
"*06hcx*","7201","Will Skahan","UTA","D","750000"
"*05rio*","7202","Pavol Skalicky","","F","750000"
"*031so*","7203","Mackenzie Skapski","","G","750000"
"*04bfl*","7204","Jakub Skarek","SJS","G","775000"
"*02g1n*","7205","Jordan Skellett","","F","750000"
"*048vw*","7206","Darian Skeoch","","D","750000"
"*003ku*","7207","Jack Skille","","F","750000"
"*003gd*","7208","Brett Skinner","","D","750000"
"*051ua*","7209","Hunter Skinner","NSH","D","850000"
"*01whl*","7210","Jeff Skinner","","F","3000000"
"*03yxp*","7211","Stuart Skinner","WPG","G","3750000"
"*02nou*","7212","Brady Skjei","NSH","D","7000000"
"*03wop*","7213","Nikolai Skladnichenko","","F","750000"
"*04p2n*","7214","David Sklenicka","","D","750000"
"*076q6*","7215","Marek Sklenicka","PHI","G","750000"
"*06uvm*","7216","Jan Skok","","D","750000"
"*060uq*","7217","Wilmer Skoog","DET","F","850000"
"*05xw6*","7218","Alexander Skorenov","","F","750000"
"*05n1g*","7219","Vsevolod Skotnikov","","G","750000"
"*06tmq*","7220","Daniil Skvortsov","","D","750000"
"*0744b*","7221","Sergei Skvortsov","","F","750000"
"*05r1c*","7222","Juraj Slafkovsky","MTL","F","7600000"
"*065g9*","7223","Graham Slaggert","BUF","F","750000"
"*05ltn*","7224","Landon Slaggert","CHI","F","900000"
"*05xcp*","7225","Jake Slaker","CBJ","F","750000"
"*01cwj*","7226","Robert Slaney","","F","750000"
"*06hrg*","7227","Damian Slavik","","G","750000"
"*02o7l*","7228","Jaccob Slavin","CAR","D","6461250"
"*04r16*","7229","Josiah Slavin","CAR","F","775000"
"*0457e*","7230","Kirill Slepets","TOR","F","750000"
"*02nqq*","7231","Anton Slepyshev","","F","750000"
"*060xf*","7232","Jake Sloan","","F","750000"
"*01cj4*","7233","David Sloane","PHI","D","750000"
"*02j0l*","7234","Tomas Slovak","","D","750000"
"*02yc5*","7235","Frank Slubowski","","G","750000"
"*05mwi*","7236","Grant Slukynsky","LAK","F","952500"
"*06byc*","7237","Hampton Slukynsky","LAK","G","750000"
